TEMPORARY,BURST_NUMBER,ORIENTATION,START_TIME,Gate0,Gate1,Gate2,Gate3,Gate4,Gate5,Gate6,Gate7,Gate8,Gate9,Gate10,Gate11,Gate12,Gate13,Gate14,Gate15,Gate16,Gate17,Gate18,Gate19,Gate20,Gate21,Gate22,Gate23,Gate24,FISH_ID,NUM_NA,NA_GATES,NUM_NEGATIVE,NEGATIVE_GATES,STATUS,PEAK_SPEED,PEAK_SPEED_START,PEAK_SPEED_DIST,PEAK_SPEED_FL,PEAK_SPEED_SL,PEAK_SPEED_2,PEAK_SPEED_2_START,PEAK_SPEED_2_DIST,PEAK_SPEED_2_FL,PEAK_SPEED_2_SL,PEAK_SPEED_3,PEAK_SPEED_3_START,PEAK_SPEED_3_DIST,PEAK_SPEED_3_FL,PEAK_SPEED_3_SL,AVE_SPEED,AVE_SPEED_FIRST_HALF,AVE_SPEED_FIRST_QUARTER,AVE_SPEED_SECOND_QUARTER,WEIGHTED_AVE_SPEED,WEIGHTED_AVE_SPEED_FIRST_HALF,WEIGHTED_AVE_SPEED_1Q,WEIGHTED_AVE_SPEED_2Q,TAGS,MISSED_GATES_FIRST_HALF,MISSED_GATES_SECOND_HALF,MISSED_GATES_FIRST_Q,MISSED_GATES_SECOND_Q,MISSED_GATES_LONGEST_GAP,MISSED_GATES_LONGEST_GAP_START,MISSED_GATES_LONGEST_GAP_EVENTS,MISSED_SEGMENTS_NUM,MISSED_SEGMENTS_FIRST_HALF,MISSED_SEGMENTS_FIRST_Q,MISSED_SEGMENTS_SECOND_Q,BURST_COUNT,TRIAL_TEMP,MASS,SL,FL,TL,TANK_ID,TOTAL_BURST_EVENTS,OBSERVER,COMMENTS,FAST_DATE_TIME,BURST_DATE_TIME,TRIAL_DURATION,FAST_DURATION
57,8,R,322.8,0,0.091059,0.1515,0.178917,0.20271,0.259239,0.29184,0.363018,0.447429,0.542587,0.644026,0.795729,0.967193,1.23701,1.960816,3.385883,3.879825,4.227908,4.847853,5.842351,10.21459,10.436001,NA,1.426309,10.527643,CS57,1,22,0,NA,NA,153.3695285420693,15,5,19.91812058987913,21.601342048178775,116.89381259796498,6.8,13.2,15.181014623112334,16.46391726731901,112.19566924716707,10,10,14.570866135995724,15.802206936220715,39.69125632020754,68.2823213367259,83.07662940681882,46.861136557406375,37.12763613329755,69.15084775166223,84.3617684936911,47.42655077444604,NA,0,1,0,0,1,22,1,4,0,0,0,8,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,9,L,367.2,0,NA,-0.015089,NA,0.279722,0.483122,0.830768,1.017882,1.200181,NA,NA,NA,NA,NA,0.081121,2.940892,3.552979,4.204749,4.545762,4.938817,5.579981,6.496856,6.514739,6.561901,6.641432,CS57,7,"1,3,9,10,11,12,13",1,2,NA,76.86985932815793,93.2,5,9.983098614046485,10.82674075044478,47.03408587870743,93.2,6.799999999999997,6.108322841390575,6.624519137846117,39.46547954504183,95,5,5.125386953901536,5.55851824578054,8.322236794958625,-0.7689014968428991,-2.7829278938112094,27.248720617185015,6.4375632919351515,4.581175968167839,6.878167823217486,3.02101534844543,NA,6,2,2,4,5,9,1,27,18,6,12,9,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,10,R,399.7,0,0.009977,0.042621,0.080626,0.14823,0.291914,0.462817,0.763204,0.963974,1.09114,1.367726,1.819888,4.02655,4.096661,4.253122,4.494421,4.954002,5.214628,5.623,6.031245,6.407447,6.942057,NA,0.683236,7.152359,CS57,1,22,0,NA,NA,117.31306163628258,0,5,15.235462550166568,16.522966427645436,84.34003919331232,0,6.8,10.953251843287314,11.878878759621454,71.3154854445096,50,5,9.26175135642982,10.04443456964924,25.50196075612097,34.36264834993524,44.71386564812073,18.54599353072356,22.35307214604353,32.16881902657775,41.37618497026576,18.33277084330212,NA,0,1,0,0,1,22,1,4,0,0,0,10,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,11,L,431.8,0,NA,NA,NA,NA,NA,0.118527,2.245115,2.509369,2.877461,3.372817,3.676628,4.034385,4.705677,6.113583,6.901078,7.427228,9.080196,9.263469,9.540271,10.115057,10.392453,10.560685,11.165417,11.873541,CS57,5,"1,2,3,4,5",0,NA,NA,27.281705433970117,75,5,3.543078627788327,3.8424937230943828,21.735586589143086,75,10,2.8228034531354655,3.06135022382297,18.921189461654333,25,5,2.457297332682381,2.6649562622048357,9.632083441872794,11.94296102065619,3.2669055120488864,12.628087939961238,6.939915099627274,5.204384629281118,0.2826064846468894,12.041062841628982,NA,5,0,5,0,5,1,1,18,18,18,0,11,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,12,R,475.8,0,0.028598,0.067466,0.114775,0.182595,0.494446,0.844508,1.728372,3.794789,3.837786,3.909587,4.019154,4.163698,4.36475,4.674818,4.943691,5.245585,5.819928,6.651295,7.501841,8.861441,10.168385,10.282352,NA,10.68897,CS57,1,23,0,NA,NA,116.28718282670957,30,5,15.102231535936307,16.37847645446614,87.1095315249395,30,10,11.312926172070064,12.268948102104156,74.11140426288797,0,5,9.624857696478957,10.438225952519433,23.21655041250408,34.557737201142025,28.036405433673217,41.64762332912369,20.539994037588333,31.058711299341393,24.75371757921659,37.86415406065504,NA,0,1,0,0,1,23,1,3,0,0,0,12,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,13,L,502.3,0,NA,-0.024154,0.07668,0.1369,0.239561,0.381843,0.610926,0.800837,0.946693,1.110238,1.240471,1.477441,1.688512,2.001934,2.427354,2.854171,3.41866,4.344394,4.979097,5.234446,5.572634,6.760251,6.895156,6.989929,CS57,1,1,1,2,NA,88.68022952529995,0,6.8,11.516912925363629,12.490173172577459,73.04601899196494,0,10,9.48649597298246,10.288171689009147,62.61453241554343,0,15,8.131757456564081,8.818948227541329,19.3103005811352,28.851125851590872,27.794504284939645,29.7781352084919,20.08215688732756,29.88547519947019,29.695013765688703,29.707131777259903,NA,1,0,1,0,1,1,1,3,3,3,0,13,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,14,R,524.4,NA,0,0.335027,0.760852,1.865726,3.003814,3.925557,4.205524,4.61382,4.687207,4.775609,4.882812,5.071249,5.459526,5.995111,6.457396,6.810851,7.158182,7.582691,7.846209,8.390318,8.68878,8.722331,NA,9.694877,CS57,2,"0,23",0,NA,NA,68.13195797620803,30,5,8.848306230676368,9.59605041918423,61.8088992453131,30,10,8.027129772118585,8.705478766945507,56.559806339222895,35,5,7.345429394704272,7.9661699069328025,16.600878416732197,21.515426462016155,6.593082046493806,38.07052744898769,14.82215965043023,18.493068931155978,5.1675159142855005,36.91445751633883,NA,1,1,1,0,1,0,2,7,4,4,0,14,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,15,L,546.4,NA,0,1.375349,1.570956,1.825841,2.23697,2.552473,2.984218,3.530772,4.439219,5.266975,6.050119,7.16606,9.563813,9.809199,10.137962,10.346344,10.545033,10.851266,11.275937,11.769901,12.141344,12.156688,12.206716,12.225511,CS57,1,0,0,NA,NA,80.79175924055839,93.2,6.799999999999997,10.492436265007584,11.379121019796957,76.48534540781988,93.2,5,9.933161741275308,10.772583860256322,72.6501314967398,95,5,9.43508201256361,10.232412886864761,14.648846230602286,8.893872870616855,11.017673547918879,6.561525734245175,12.581671133076464,7.946778779391449,9.027264083823265,6.597819049526789,NA,1,0,1,0,1,0,1,4,4,4,0,15,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,16,R,571.5,NA,NA,0,0.787017,2.407087,3.602843,3.756657,4.033859,4.718438,5.161253,5.732621,5.828328,5.863687,5.914568,6.025279,6.235317,6.466428,6.631172,6.836809,7.129251,7.506642,7.823793,8.036169,NA,8.287098,CS57,3,"0,1,23",0,NA,NA,141.4067139907815,45,5,18.364508310491104,19.916438590250916,115.95547309833012,45,10,15.059152350432482,16.331756774412693,98.26850887364559,50,5,12.762144009564361,13.840635052626139,26.21969002727086,19.9998225187603,10.354078687147004,28.27069570859929,21.90444873196896,13.43017337026928,6.351766992727519,23.146750326821564,NA,2,1,2,0,2,0,1,10,7,7,0,16,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,17,L,593.4,0,NA,0.284183,0.441464,0.740527,1.102135,1.617223,1.890489,2.13298,2.542908,2.934963,3.219669,3.500375,3.772426,4.204056,4.802186,7.348341,7.524773,7.765422,8.387305,8.949798,9.366541,9.485966,9.713768,9.833062,CS57,1,1,0,NA,NA,28.339530243946655,70,5,3.6804584732398253,3.991483132950233,23.976158108377003,70,10,3.1137867673216886,3.376923677236198,20.777148461036585,75,5,2.69833096896579,2.9263589381741673,12.79509725331858,14.410989976197742,13.593599968239165,15.759105402999783,11.928092925558513,13.011515466235327,11.527331571228608,15.568373762474035,NA,1,0,1,0,1,1,1,3,3,3,0,17,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,18,R,620,0,0.51802,1.094241,1.486455,4.994091,5.184639,5.569156,6.835026,10.354301,10.693223,11.415156,12.403139,12.877096,13.506476,13.952613,14.902989,15.385624,16.16846,16.784589,17.341455,17.990129,18.543246,NA,17.102878,19.270473,CS57,1,22,0,NA,NA,26.240107479480276,10,5,3.4078061661662695,3.6957897858422926,17.38933859650647,10,10,2.258355661883957,2.4492026192262633,14.752656953517322,30,5,1.915929474482769,2.077839007537651,5.606514978655836,6.060060296039642,5.80867983679962,6.135585276060537,4.823379109751634,5.470877322329713,5.140512472532098,5.684406289838218,NA,0,1,0,0,1,22,1,4,0,0,0,18,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,19,L,651.8,0,NA,NA,0.093643,1.404231,1.665367,2.140653,2.833587,3.348311,NA,NA,NA,NA,NA,-0.345933,7.634221,7.914697,8.343926,8.973998,9.349431,9.597418,9.859705,10.00931,10.486705,10.793947,CS57,7,"1,2,9,10,11,12,13",1,14,NA,72.61621263735677,0,6.8,9.43067696589049,10.227635582726306,20.162347219813928,85,5,2.6184866519238867,2.8397672140582997,19.14711108387966,10,5,2.486637803101255,2.6967762089971354,11.91151029635263,14.059558186091781,14.393836217063107,8.997216894870576,6.573155811735071,5.264773324687872,8.479577895725114,0.9731453257784357,NA,6,2,2,4,5,9,1,28,19,7,12,19,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,20,R,674.8,0,0.043924,0.159632,0.279154,0.563318,NA,NA,NA,NA,NA,-0.974922,4.159197,4.306213,4.664939,5.511621,5.784718,6.043381,6.487252,6.852987,7.536742,7.699393,7.883186,NA,4.207533,8.33439,CS57,6,"5,6,7,8,9,22",1,10,NA,34.00990368395281,45,5,4.416870608305559,4.790127279429973,31.32204069359527,0,5,4.0677974926747105,4.41155502726694,30.74066559689161,85,5,3.992294233362547,4.3296712108298046,13.390021868864087,17.748879582336336,20.477100546766756,12.292437653475497,7.108567549609893,3.1509670538556955,4.205907218142573,1.4359572339494078,NA,5,1,3,3,5,5,1,28,24,14,11,20,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,21,L,706.6,NA,NA,0,NA,NA,NA,3.944419,6.060203,6.204386,6.384142,6.584186,6.767504,6.926163,7.083328,7.260225,7.534209,7.963869,8.130135,8.275513,8.521554,8.877898,9.29563,9.510952,9.821576,10.015383,CS57,5,"0,1,3,4,5",0,NA,NA,34.67815207063226,25,5,4.503656113069124,4.884246770511586,34.39309936854249,75,5,4.466636281628895,4.844098502611618,32.0878951624289,70,10,4.167259112003753,4.519421853863226,20.060114540876764,22.40507939219575,3.530291665782788,25.16537418924217,15.130065277843334,10.508767426889028,0.596555939709457,23.97925674108476,NA,5,0,5,0,3,3,1,17,17,17,0,21,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,22,R,733.7,0,0.234853,2.151318,2.575088,2.855009,3.085277,3.549924,3.724052,3.956905,4.232701,4.764301,5.114814,5.398324,5.733028,6.024829,6.363657,6.586547,6.866679,7.320007,7.737957,8.24346,9.378423,9.69971,NA,10.036875,CS57,1,23,0,NA,NA,28.71450886704033,20,5,3.7291569957195234,4.044297023526807,24.571171627176696,20,10,3.191061250282688,3.460728398193901,22.43259006684907,65,5,2.9133233853050737,3.1595197277252214,13.053751805458019,13.149288778430895,11.582603623996807,16.203259202532866,12.533598999797842,13.183159011441555,11.69916226060628,16.11090649378022,NA,0,1,0,0,1,23,1,3,0,0,0,22,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,23,L,758.3,NA,NA,0,0.946988,1.537287,2.365407,3.57519,3.786781,4.208885,4.301539,4.475486,4.791009,5.287476,5.887012,6.025962,6.348006,6.848386,7.283651,7.857966,8.290022,8.718137,9.144095,9.417003,9.799974,10.074062,CS57,2,"0,1",0,NA,NA,53.96421093530795,30,5,7.0083390825075265,7.600593089479994,37.50923664952499,30,10,4.871329435003246,5.282991077397886,35.984166966534865,55,5,4.67326843721232,5.0681925304978686,12.899010351629311,15.091331497373305,7.600639121203399,22.096198040414276,11.389668821136258,11.614275884583199,4.765205958287662,21.542020486636407,NA,2,0,2,0,2,0,1,7,7,7,0,23,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,24,R,784.2,0,0.188282,1.580525,2.141591,2.157793,2.239984,2.374985,2.602982,2.910634,3.056353,3.289614,3.530929,3.834263,4.11772,4.540765,4.655061,4.783307,5.010971,5.406403,5.803483,6.323989,7.313791,7.613417,NA,8.245993,CS57,1,23,0,NA,NA,83.33926193936546,6.8,8.2,10.823280771346163,11.737924216812036,60.83391125549,10,5,7.900507955258441,8.568156514857748,56.556723823234506,6.8,13.2,7.345029067952533,7.96573574975134,19.70470932521698,23.21067802788174,24.07744268918348,21.648033066057177,18.79193270766064,23.271751815422157,24.19119334876191,21.639498371039107,NA,0,1,0,0,1,23,1,3,0,0,0,24,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
57,25,L,804.3,0,NA,0.452232,0.690579,1.202534,1.668233,2.599136,4.101223,4.31343,NA,NA,NA,NA,NA,0.285529,6.66831,7.16791,7.566658,7.982049,8.383371,8.750677,9.226675,9.377558,9.705996,9.962027,CS57,6,"1,9,10,11,12,13",0,NA,NA,23.56189946608733,25,5,3.059986943647705,3.318577389589765,13.612628162894183,85,5,1.7678737873888548,1.9172715722386173,13.010194788636381,80,10,1.6896356868358937,1.8324218012163918,9.112242880807495,8.129772970468123,7.222000823666993,14.697602302556245,5.621003553705314,4.034996903800442,6.073842450449275,1.3047596201532463,NA,5,2,1,4,5,9,1,24,15,3,12,25,11,4.62,7.1,7.7,8.1,O2,27,AGM/EP,NA,NA,NA,NA,NA
58,1,L,254.9,0,NA,NA,NA,NA,NA,-0.326077,0.32232,0.406468,0.480757,0.524671,0.577218,0.643223,0.731018,0.775406,0.819293,0.857865,0.916983,0.99337,1.083002,1.151977,1.182523,1.197929,1.227216,1.245987,CS58,5,"1,2,3,4,5",1,6,NA,129.6277092191229,65,5,19.062898414576896,20.9076950353424,121.27238991498812,60,10,17.834174987498255,19.560062889514214,118.25269813239568,55,15,17.390102666528776,19.073015827805754,82.84949497099697,69.43207983200945,10.681181754442301,73.84070517671509,60.47291748452303,30.779690489420858,0.9233492091676873,71.44247409586036,NA,5,0,5,0,5,1,1,18,18,18,0,1,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,2,R,273.7,NA,NA,NA,NA,NA,NA,NA,0,0.097139,0.151302,0.238244,0.544969,0.707245,0.802196,0.954265,1.069905,1.190894,1.312457,1.416196,1.573088,1.692253,1.803404,1.826681,NA,1.940336,CS58,8,"0,1,2,3,4,5,6,23",0,NA,NA,92.31394125140781,30,5,13.575579595795267,14.889345363130293,70.86921087133695,30,10,10.42194277519661,11.430517882473701,66.0929796037065,25,10,9.719555824074485,10.660158000597821,41.61715649720495,46.29434275220265,NaN,46.29434275220265,26.65767455972721,15.672151884802286,0,36.521918392287404,NA,7,1,7,0,7,0,1,24,21,20,2,2,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,3,L,292.7,0,NA,NA,NA,0.030564,0.522551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.622101,7.584789,CS58,20,"1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",0,NA,NA,327.1823059808925,0,10,48.115044997190076,52.771339674337504,28.705332111124083,0,15,4.221372369282953,4.629892275987755,10.162870157138299,10,5,1.4945397289909264,1.6391726059900482,122.01683608305163,122.01683608305163,122.01683608305163,NaN,5.608513736194677,11.930125213799993,19.79545038112594,0,NA,10,11,5,6,17,6,1,66,30,17,14,3,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,4,L,325.4,0,NA,0.216898,0.311033,NA,0.300588,0.858872,1.023033,1.230456,1.465527,1.692143,1.858369,1.984462,2.237203,2.506439,2.585304,2.711039,2.882498,2.975438,3.026934,3.118574,3.19577,3.232347,3.309382,3.373595,CS58,2,"1,4",0,NA,NA,119.48858883976578,5,10,17.571851299965555,19.2723530386719,97.09491999378638,80,5,14.278664704968586,15.660470966739737,69.8636262016543,80,10,10.274062676713868,11.268326806718434,24.09629615493302,-3.438663838306489,-35.58332152561051,26.281791265220075,23.334820067275842,1.6181951469415259,-14.320021921870529,25.876137061100945,NA,2,0,2,0,1,1,2,8,8,8,0,4,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,5,R,360.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.026344,NA,-0.041671,CS58,22,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23",2,22 24,NA,-163.18302896498759,93.2,6.799999999999997,-23.997504259556997,-26.31984338144961,-326.2217002675018,95,5,-47.973779451103205,-52.6164032689519,NA,NA,NA,NA,NA,-244.70236461624467,NaN,NaN,NaN,-4.095566494769013,0,0,0,NA,13,10,8,6,21,0,1,67,33,20,14,5,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,6,L,385.3,NA,NA,0,NA,NA,NA,-0.097346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.385246,NA,4.354601,4.34509,CS58,20,"0,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22",1,6,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,7,L,407,0,NA,0.160524,0.34705,0.434961,0.5194,0.605857,0.732701,0.863789,1.007622,1.168345,1.282347,1.357768,1.459781,1.628035,1.831719,2.05492,2.216324,2.418327,2.607991,2.743843,2.846929,2.9109,3.043235,3.094588,CS58,1,1,0,NA,NA,66.29453335277957,45,5,9.749196081291114,10.692666669803156,59.2143440827106,10,5,8.707991776869207,9.55070065850171,58.51512030708735,10,10,8.605164751042258,9.437922630175379,35.00922261636025,39.95127748927073,39.73684036281773,40.12728191843979,33.64379593634072,36.34761062043412,34.40642490401823,39.253327576785814,NA,1,0,1,0,1,1,1,3,3,3,0,6,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,8,R,429.1,0,0.221255,0.493014,0.766714,1.065893,1.410328,1.694804,1.996649,2.290737,2.68391,3.036311,3.417208,3.603148,3.878124,4.018657,4.245018,4.553497,4.885819,5.239076,5.585345,5.964488,6.240927,6.336536,NA,6.709788,CS58,1,23,0,NA,NA,35.5788320181025,55,5,5.232181179132721,5.738521293242339,27.25582865895873,55,10,4.008210096905696,4.396101396606246,26.890394750994947,45,5,3.9544698163227863,4.3371604437088624,15.618491353715328,14.000564202775518,12.981281813684706,15.655242306870688,15.048355763031365,14.007725538834396,13.219351584381826,15.320336984454995,NA,0,1,0,0,1,23,1,3,0,0,0,7,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,9,L,454.7,0,NA,0.129101,0.215805,0.291125,0.401692,0.473213,0.564751,0.71029,0.897433,1.056305,1.119897,1.224754,1.395957,1.56649,1.827218,2.138437,2.746744,5.474101,5.635027,5.81307,5.927996,6.00023,6.196798,6.293667,CS58,1,1,0,NA,NA,78.62624229462841,40,5,11.56268269038653,12.681651983004583,69.90953705904559,15,5,10.280814273389058,11.27573178371703,61.327494955813535,15,10,9.018749258207873,9.891531444486054,31.177317496351247,43.68388845272752,45.886175131315156,40.90229035711208,29.62829756469431,39.61044708290731,39.6075726259393,39.80485014004119,NA,1,0,1,0,1,1,1,3,3,3,0,8,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,10,R,474.9,0,0.016101,0.068488,0.091068,0.136067,0.259068,0.4239,0.648877,0.727501,0.804333,0.924021,1.108345,1.179995,1.314824,1.407147,1.55626,1.661122,1.751472,1.816762,1.906645,2.048437,2.222505,2.239906,NA,2.40703,CS58,1,23,0,NA,NA,76.58140603461472,75,5,11.261971475678635,12.351839683002373,74.66947775288796,0,6.8,10.980805551895289,12.043464153691605,73.98748131816097,5,5,10.880511958553084,11.933464728735641,46.24229714415894,48.520663985518176,48.669618520534534,47.1948220740297,43.49285359260837,46.613698055156746,46.71543735545704,45.45779381339056,NA,0,1,0,0,1,23,1,3,0,0,0,9,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,11,L,497,0,NA,0.089433,0.147185,0.273795,0.415695,0.530196,0.57013,0.674068,0.806799,0.905938,0.996152,1.144984,1.234855,1.358414,1.597804,1.856779,2.22705,2.585794,3.014383,3.110852,3.233993,3.302376,3.463466,3.593796,CS58,1,1,0,NA,NA,125.20659087494357,20,5,18.412733952197584,20.19461143144251,69.50622775800711,20,10,10.22150408205987,11.21068189645276,64.7521611033768,15,10,9.52237663284953,10.44389695215755,35.46644631859022,47.088104554357926,48.09208741363801,47.47027702549277,33.46098944621076,42.324019002492115,39.77523295784248,47.917144347830785,NA,1,0,1,0,1,1,1,3,3,3,0,10,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,12,R,523.1,0,0.235834,0.329947,0.35305,0.392333,0.471838,0.566782,0.682014,0.834744,0.989007,1.2068,1.359059,1.52283,1.647375,1.745569,1.9312,2.113313,2.348549,2.480701,2.605566,2.850799,3.047173,NA,3.030132,3.547947,CS58,1,22,0,NA,NA,80.14618664443947,5,5,11.786203918299922,12.926804297490236,70.47663347217231,5,10,10.364210804731222,11.367198947124566,69.03054180556958,6.8,8.2,10.15155026552494,11.133958355737029,31.071001223265526,41.57924141307658,49.08519298836375,30.5521307972129,31.53622362785817,41.706820131904955,49.42062963142273,30.548159098865458,NA,0,1,0,0,1,22,1,4,0,0,0,11,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,13,L,547.4,0,NA,0.790045,0.923219,1.137518,1.282065,1.486716,1.730147,1.912748,2.215177,2.513396,2.732745,2.950125,3.309557,3.703859,4.520262,NA,NA,NA,6.613846,NA,NA,NA,NA,6.54706,CS58,8,"1,16,17,18,20,21,22,23",0,NA,NA,34.590825129542644,10,5,5.086886048462154,5.57916534347462,28.637048322155348,10,10,4.2113306356110805,4.618878761637959,27.38210634114822,25,5,4.026780344286503,4.416468764701325,12.375449483908024,20.139885105455676,19.98765953110414,20.562768310895436,5.4738960359770195,18.506951152750286,17.502030796463007,20.286118117201607,NA,1,7,1,0,4,20,1,29,3,3,0,12,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,14,L,585.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.027352,-0.017535,-0.050064,CS58,21,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3,22 23 24,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
58,15,L,601.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.562647,NA,2.497218,2.523336,2.513359,CS58,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,3.36,6.2,6.8,7.2,O2,12,AGM/EP,NA,NA,NA,NA,NA
59,1,R,422,0,0.052659,0.141007,0.175832,0.271515,2.913943,3.530064,3.68536,3.911597,4.407902,4.500866,4.596895,4.800734,5.042929,5.159429,5.415333,5.718907,5.872873,6.219597,6.516244,6.803725,7.018363,NA,1.5576430000000001,7.421512,CS59,1,22,0,NA,NA,53.78426057398547,35,5,9.115976368472113,9.960048254441753,52.91201261422382,35,10,8.968137731224376,9.798520854485892,52.06760457778396,40,5,8.825017725048129,9.642148995885918,20.526461465155524,22.154973303415694,17.79671134037098,28.670710343490992,18.268773670946892,19.609244924433135,14.516261292537475,27.251006208869004,NA,0,1,0,0,1,22,1,4,0,0,0,1,11,2.27,5.4,5.9,6.3,O2,22,AGM/EP,NA,NA,NA,NA,NA
59,2,L,462.7,0,NA,0.08373,0.156948,0.298539,0.52533,0.693996,0.861298,0.987725,1.206351,1.403366,1.499629,1.582163,1.705438,1.878756,1.995026,2.074527,2.18499,2.319393,2.382193,2.470925,2.531887,2.548059,2.648977,2.684155,CS59,1,1,0,NA,NA,79.61783439490422,80,5,13.494548202526138,14.744043406463744,65.9926616160283,80,10,11.185196884072592,12.220863262227462,65.59785888588596,80,15,11.118281167099314,12.147751645534436,41.51563004759273,32.72501515008828,30.12939003024303,35.971129359599956,39.450102965204515,28.877804705366184,25.106672732416367,34.556904301488025,NA,1,0,1,0,1,1,1,3,3,3,0,2,11,2.27,5.4,5.9,6.3,O2,22,AGM/EP,NA,NA,NA,NA,NA
59,3,R,488.9,0,0.202491,0.320399,0.411694,0.523372,0.776397,0.984071,1.284931,1.517009,1.746906,1.892649,2.111188,2.28129,2.600009,2.910807,3.04015,3.168799,3.362416,3.667774,3.868312,4.022828,4.113802,4.175096,NA,4.272553,CS59,1,23,0,NA,NA,51.30467796053626,95,5,8.69570812890445,9.500866288988195,42.8343758464512,93.2,6.799999999999997,7.260063702788339,7.932291823416889,40.04404845329852,90,10,6.787126856491275,7.4155645283886145,25.29568280101336,22.643632730129653,20.912811880594774,24.839110802124434,23.95641630259934,22.58673403064731,20.97581915905171,24.566002229326145,NA,0,1,0,0,1,23,1,3,0,0,0,3,11,2.27,5.4,5.9,6.3,O2,22,AGM/EP,NA,NA,NA,NA,NA
