"","FISH_ID","PEAK_SPEED","PEAK_SPEED_START","PEAK_SPEED_DIST","PEAK_SPEED_FL","PEAK_SPEED_SL","PEAK_SPEED_2","PEAK_SPEED_2_START","PEAK_SPEED_2_DIST","PEAK_SPEED_2_FL","PEAK_SPEED_2_SL","PEAK_SPEED_3","PEAK_SPEED_3_START","PEAK_SPEED_3_DIST","PEAK_SPEED_3_FL","PEAK_SPEED_3_SL","AVE_SPEED","AVE_SPEED_FIRST_HALF","AVE_SPEED_FIRST_QUARTER","AVE_SPEED_SECOND_QUARTER","WEIGHTED_AVE_SPEED","WEIGHTED_AVE_SPEED_FIRST_HALF","WEIGHTED_AVE_SPEED_1Q","WEIGHTED_AVE_SPEED_2Q","Temp","ACC","TRIAL_TEMP","MASS","SL","FL","TL","TANK_ID","RAMP_END","TEMP","FAST_DATE","BURST_DATE","FAST_TIME","ACC_TIME","BURST_START","BURST_END","OBSERVER","TOTAL_EVENTS","FAILED_EVENTS","FAILURES","STOP_BURST_ModStand","TOTAL_BURST_EVENTS_new","BURSTS_DELETED_ModStand","MISTAKES","MISTAKE_EVENT","BURST_EVENTS","LENGTHS_SWAM","USABLE","COMMENTS"
"1341","CS_B_85_11C",154.012012937009,1.8,5,24.8406472479047,27.0196513924577,121.882338951812,1.8,8.2,19.6584417664213,21.382866482774,113.188753565446,0,5,18.2562505750719,19.8576760641133,60.160581183225,70.3777827023469,81.7446154369491,52.7718663065176,58.3999010646662,68.0991779611298,78.4390684621894,52.3279265530972,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1342","CS_B_85_11C",149.093511450382,0,5,24.0473405565132,26.1567563948038,129.14253157345,0,6.8,20.8294405763629,22.6565844865701,119.405836557291,1.8,5,19.2590058963372,20.9483923784721,62.546895312469,67.3895766894468,78.9095073164261,48.7702289178305,61.1762696462119,64.5125444364602,74.917662480904,47.8698583525557,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1343","CS_B_85_11C",61.0672105719555,25,5,9.84955009225089,10.7135457143782,58.1686191933176,25,10,9.38203535376091,10.2050209111084,55.532725435099,30,5,8.95689119920951,9.74258340966648,33.1713582994374,34.5230398871464,28.6812584943093,44.1514513805923,33.2531367461776,34.5627588424856,28.6000643285166,44.2646182558939,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1344","CS_B_85_11C",64.6044913042355,20,5,10.4200792426186,11.3341212814448,58.6647893934061,0,5,9.46206280538808,10.2920683146326,51.0441072130428,20,10,8.23292051823271,8.955106528604,24.8724596427557,32.7713462199249,32.0832611177656,34.912075343484,23.3499590945208,29.2862044526072,26.0617110881949,35.4265227451769,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1345","CS_B_85_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1346","CS_B_85_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1347","CS_B_85_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,85,11,2.77,5.7,6.2,6.8,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:10","14:17","14:20","KZ/AGM",8,"6,7,8",3,NA,4,"",1,"1",4,NA,"Y",""
"1348","CS_B_86_11C",125.868492598933,1.8,5,20.6341791145791,22.8851804725332,101.192042257797,5,5,16.5888593865241,18.3985531377812,83.9243861749926,1.8,8.2,13.7580960942611,15.2589793045441,22.2840962459569,29.70509096692,41.2441834366588,12.118994728657,20.8665156869804,26.8651878511155,37.1398682189477,11.5028519548784,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1349","CS_B_86_11C",68.6068689197162,45,5,11.2470276917568,12.4739761672211,62.8341993980484,40,10,10.3006884259096,11.4243998905543,57.9575750550597,40,5,9.50124181230487,10.5377409191018,37.8884159388888,42.8880074480344,44.2181796054558,42.159826667968,20.9483331253686,29.6868210839056,22.4760864493953,41.0219252089224,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1350","CS_B_86_11C",124.189662452498,85,5,20.3589610577865,22.5799386277269,121.622022485242,1.8,8.2,19.9380364729905,22.1130949973168,117.409477293007,5,5,19.2474552939356,21.3471776896377,68.5938276711204,65.4073879437244,74.5280737406567,52.1140720012867,67.9664960708191,64.5894548608923,73.173387048963,52.3208527528574,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1351","CS_B_86_11C",77.0202409193141,15,5,12.6262690031662,14.003680167148,49.463078285214,15,10,8.10870135823181,8.99328696094801,47.5205367919836,15,15,7.79025193311207,8.64009759854248,19.9101989745527,29.2749439841939,32.9250014233921,27.9468969293876,16.1253734405805,18.0404041474873,12.2596386387604,27.7771193051514,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1352","CS_B_86_11C",86.1727246092068,50,5,14.1266761654437,15.6677681107649,75.2631917100348,6.8,8.2,12.338228149186,13.6842166745518,62.9762579507525,10,5,10.3239767132381,11.4502287183186,33.8514287756204,35.2891334729835,44.351866731986,21.6874403529572,26.5901131014103,34.9750979391465,44.2498309943553,21.293324480388,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1353","CS_B_86_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1354","CS_B_86_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1355","CS_B_86_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1356","CS_B_86_11C",-300.287039081475,93.2,6.8,-49.2273834559795,-54.5976434693591,-300.287039081475,93.2,6.8,-49.2273834559795,-54.5976434693591,NA,NA,NA,NA,NA,-363.381322338417,NA,NA,NA,-6.23779123390739,0,0,0,11,86,11,2.6,5.5,6.1,6.5,"O-8","12:50",11.1,"6_16_2020","6_17_2020","12:20","14:24","14:29","14:34","KZ/AGM",8,"6,7,8",3,NA,5,"",NA,NA,5,NA,"Y",""
"1357","CS_B_87_11C",128.405968309407,0,5,21.7637234422724,23.7788830202606,119.955856244902,0,10,20.3315010584579,22.2140474527596,112.549240292628,5,5,19.0761424224793,20.8424519060422,30.3846145269158,54.9498904345039,82.1123651928177,14.967654436803,29.3204891730226,53.409001463243,80.2151457578844,14.6530447479336,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1358","CS_B_87_11C",65.4681628324146,5,5,11.096298785155,12.1237338578546,64.5994832041344,35,5,10.9490649498533,11.9628672600249,63.046137163176,5,10,10.6857859598603,11.6752105857733,24.4376710318981,44.401145296388,48.0447623865483,39.5429891761743,19.7434083640557,27.975688638923,27.8787445399923,26.0395680075752,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1359","CS_B_87_11C",98.7517775319956,5,5,16.7375894122026,18.2873662096288,94.1825073221157,1.8,8.2,15.9631368342569,17.441205059651,74.5545366435548,0,10,12.6363621429754,13.8063956747324,16.1017928587604,28.0895498765913,41.5397536488866,7.37578601184996,14.9215995430149,26.0452924042226,38.4744635672836,7.18592600127903,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1360","CS_B_87_11C",76.1243567491855,5,5,12.9024333473196,14.097103101701,65.654708755712,5,10,11.1279167382563,12.1582793992059,57.7167263072838,10,5,9.78249598428539,10.688282649497,20.7817574147101,43.0648661590385,44.9611991774982,40.5364221344255,16.9079447588167,27.1931015937277,26.0440067366198,26.792637660175,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1361","CS_B_87_11C",79.8390444863156,1.8,5,13.5320414383586,14.7850082382066,77.321052930809,0,6.8,13.1052632086117,14.3187135057054,76.9313618389673,5,5,13.0392138710114,14.2465484886976,24.3351088488677,33.3937037425138,45.0473907319687,15.4535363121204,23.0230883847162,31.5038593308421,42.0792689938499,15.4513758467409,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1362","CS_B_87_11C",125.969968759448,15,5,21.3508421626183,23.3277719924904,114.594792812615,5,5,19.4228462394262,21.221257928262,110.117605602784,5,15,18.6640009496244,20.3921491857007,43.1332871810458,76.4987618734354,87.4939591933913,56.6619756709859,36.8190914642733,59.4306773742941,76.3212911507288,37.5943311457864,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1363","CS_B_87_11C",45.2408801006334,1.8,8.2,7.66794577976837,8.37794075937655,43.4016475265401,1.8,5,7.35621144517629,8.03734213454446,41.4717494442786,0,5,7.02911007530145,7.67995360079233,15.3892363448866,22.8182856862583,31.9146768735569,8.96102187873745,14.7139952772101,22.1934877925436,30.96914543122,9.0204847929206,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1364","CS_B_87_11C",75.6166538118355,1.8,5,12.816382002006,14.0030840392288,73.3013310449015,1.8,8.2,12.4239544143901,13.5743205638707,67.9034141836651,0,5,11.5090532514687,12.5747063303084,20.0781348534111,37.0386345399769,49.9701303295087,17.5747805936393,19.1013094511632,35.8298800184148,48.0648228143957,17.7091540666871,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1365","CS_B_87_11C",80.3380625672831,10,5,13.6166207741158,14.8774189939413,78.6169702592001,5,10,13.3249102134238,14.5586981961482,76.9680736430529,5,5,13.0454362106869,14.2533469709357,20.6146217819964,38.714811425262,58.405445758743,19.6455986175036,18.194103490426,31.8601962294627,41.3864368170367,19.6333069713524,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1366","CS_B_87_11C",87.7008349119484,1.8,5,14.8645482901607,16.2408953540645,74.5456442980037,5,5,12.6348549657633,13.8047489440748,73.6664211119296,0,6.8,12.4858340867677,13.6419298355425,23.1915096995708,35.2235645916154,52.5771864014162,9.15334735268897,17.5015743633617,33.7312201564361,50.3967169704039,9.10928828187276,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1367","CS_B_87_11C",-16.6503020315817,93.2,6.8,-2.82208509009859,-3.08338926510772,-16.6503020315817,93.2,6.8,-2.82208509009859,-3.08338926510772,NA,NA,NA,NA,NA,-18.1329572449247,NA,NA,NA,-0.315750322932,0,0,0,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1368","CS_B_87_11C",74.9007564976406,1.8,5,12.6950434741764,13.870510462526,71.5143886950054,0,5,12.1210828296619,13.2434053138899,65.3758147941623,0,6.8,11.0806465752817,12.1066323692893,34.6715248333508,34.6715248333508,40.675438202045,5.2335667608317,11.0666769666046,23.5404330135148,38.1537831536696,1.83305895231419,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1369","CS_B_87_11C",70.3789201058499,5,5,11.9286305264152,13.0331333529352,66.5787826735376,5,10,11.2845394361928,12.3294041988033,65.6188982426939,6.8,8.2,11.1218471597786,12.1516478227211,22.5809145865526,42.3014413822682,58.086989147962,15.9921951061119,19.3983698423396,30.4936041552155,42.5148052444091,11.3517095769691,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1370","CS_B_87_11C",66.5911966438037,0,5,11.2866434989498,12.3317030821859,60.0409479264859,0,10,10.1764318519468,11.1186940604603,54.6639261818341,5,5,9.26507223420917,10.1229492929322,14.7639463908022,23.2047013862724,32.5233325094302,13.2353495561724,12.6109492356346,18.5287488790021,22.0303483590687,13.2824923210775,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1371","CS_B_87_11C",30.9092257857125,0,5,5.23885182808687,5.72393070105787,21.9984989259556,0,6.8,3.72855913999248,4.07379609739919,20.4949111135705,1.8,5,3.4737137480628,3.79535390992046,10.9780213702602,10.9780213702602,12.4248650066555,6.70413792241431,3.94233616733073,8.38592295987834,11.586875831976,3.69317015251142,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1372","CS_B_87_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1373","CS_B_87_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1374","CS_B_87_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,87,11,2.16,5.4,5.9,6.2,"O-8","12:50",11.2,"6_16_2020","6_17_2020","12:20","14:37","14:42","14:52","KZ/AGM",18,"16,17,18",3,NA,15,"",NA,NA,15,NA,"Y",""
"1375","CS_B_88_11C",14.1417112601962,10,5,2.57122022912658,2.82834225203924,13.6071453841841,5,10,2.47402643348803,2.72142907683683,13.111521356046,5,5,2.38391297382654,2.62230427120919,6.10098398304509,6.10098398304509,6.10098398304509,NA,0.771494835580844,1.64108183080324,2.72301869182859,0,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1376","CS_B_88_11C",131.399138021655,0,5,23.8907523675736,26.2798276043309,97.3946919892866,0,10,17.7081258162339,19.4789383978573,83.5231164145197,0,15,15.1860211662763,16.7046232829039,63.2331670159933,63.2331670159933,63.2331670159933,NA,7.17219445645197,15.2563017490707,25.3145175646501,0,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1377","CS_B_88_11C",91.6674305619213,1.8,5,16.666805556713,18.3334861123843,91.0478536807434,0,6.8,16.5541552146806,18.2095707361487,78.0676690555373,5,5,14.1941216464613,15.6135338111075,33.2241086596232,33.2241086596232,41.5294498201075,10.2450358541827,11.2610676753659,23.9539303507784,36.4926731559181,5.71762335000482,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1378","CS_B_88_11C",66.1025912215759,93.2,5,12.0186529493774,13.2205182443152,64.5286184422797,95,5,11.7324760804145,12.9057236884559,63.9950851774584,75,5,11.6354700322652,12.7990170354917,25.2575571818358,14.1470492057969,11.0062936278294,18.5397164806817,24.2399443828322,13.7690954015008,10.8009747251231,17.8680400027937,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1379","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1380","CS_B_88_11C",115.143699336772,10,5,20.9352180612313,23.0287398673544,69.9222464619343,10,10,12.7131357203517,13.9844492923869,50.2048357297775,15,5,9.12815195086863,10.0409671459555,23.938052342268,22.3753085583305,31.9462338994473,7.58638699006416,15.509046565567,20.5496002169527,29.4478310639412,7.03025624281075,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1381","CS_B_88_11C",104.85257727635,35,5,19.0641049593363,20.9705154552699,87.3453986443993,20,5,15.880981571709,17.4690797288799,73.916932151648,20,10,13.4394422093905,14.7833864303296,41.3320853674592,40.2310241739193,31.6707054673811,54.8661871816686,39.8816660715309,38.0456028585461,29.114399474405,53.2461173367991,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1382","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1383","CS_B_88_11C",144.229382409785,1.8,5,26.2235240745063,28.8458764819569,111.674446653117,0,5,20.3044448460212,22.3348893306234,105.474377443918,1.8,8.2,19.1771595352579,21.0948754887837,38.6117246258342,43.3167688713934,55.2305613556255,27.8221528685449,19.5907350278005,39.2787785993448,48.7919582451457,27.7987289573022,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1384","CS_B_88_11C",108.003024084674,5,5,19.6369134699408,21.6006048169349,91.3025217756515,25,10,16.6004585046639,18.2605043551303,85.0774204526119,25,15,15.4686219004749,17.0154840905224,38.5450565752456,57.9409484301153,55.8154990468782,61.4833640688437,32.8499912103685,41.9857329814299,39.0965405574543,42.9333889352927,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1385","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1386","CS_B_88_11C",241.896468311563,0,5,43.9811760566478,48.3792936623125,194.003024164788,0,6.8,35.2732771208706,38.8006048329577,99.2270215024956,0,10,18.0412766368174,19.8454043004991,50.7525409608959,50.7473608999332,60.7874489828681,36.2467540083878,42.9993109938808,44.8039887990407,51.2261084780152,36.0612664408628,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1387","CS_B_88_11C",77.6566334296276,0,5,14.1193878962959,15.5313266859255,43.1310613412492,0,6.8,7.84201115295439,8.62621226824983,39.9134676022383,1.8,5,7.25699410949788,7.98269352044767,16.148528156378,16.148528156378,19.9382299667484,10.7775844616448,6.17256721667265,13.1299490826362,16.0712833348533,9.26711249988415,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1388","CS_B_88_11C",65.870077858432,0,5,11.9763777924422,13.1740155716864,50.0260135270341,1.8,5,9.0956388230971,10.0052027054068,49.0871947390077,0,6.8,8.9249444980014,9.81743894780154,21.850921942882,21.850921942882,21.850921942882,NA,3.77578058087044,8.03163498003338,13.3267529784731,0,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1389","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1390","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1391","CS_B_88_11C",19.244906835406,20,5,3.49907397007382,3.8489813670812,14.91186343119,15,10,2.71124789657999,2.98237268623799,14.253013799768,0,5,2.59145705450327,2.85060275995359,7.18986662953358,7.18986662953358,7.18986662953358,NA,1.65966621655041,3.53035165961709,5.85785143520853,0,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1392","CS_B_88_11C",109.60826007848,0,5,19.9287745597235,21.9216520156959,106.303151575788,0,6.8,19.3278457410523,21.2606303151576,95.2852841407173,1.8,5,17.3245971164941,19.0570568281435,30.1557526587686,45.290482460163,59.1102700243772,24.0315757494295,28.4540898401667,42.4761326464628,55.6730468166172,22.5777559413952,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1393","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
"1394","CS_B_88_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,88,11,1.65,5,5.5,6,"O-8","12:50",11.3,"6_16_2020","6_17_2020","12:20","15:10","15:15","15:27","KZ/AGM",19,"11,15,16,19,20",5,16,12,"17,18",1,"8",14,NA,"Y",""
